Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;
UV 1_280;;Conc B;;Injection;;Run Log;;Fraction;;UV 1_280_CUT_TEMP@100,BASEM;;Cond;
ml;mAU;ml;%;ml;Injection;ml;Logbook;ml;Fraction;ml;mAU;ml;mS/cm
18.855566;159.673401;195.044083;23.010021;;;;;;;44.045197;0.510919;18.855566;0.314226
18.863806;159.679459;195.085281;23.018209;;;;;;;44.053436;0.511191;18.863806;0.314141
18.872046;159.683487;195.126465;23.026402;;;;;;;44.061676;0.511464;18.872046;0.314071
18.880285;159.68692;195.167664;23.034603;;;;;;;44.069916;0.511737;18.880285;0.313997
18.888521;159.696182;195.208862;23.042807;;;;;;;44.078156;0.512009;18.888521;0.31391
18.896761;159.706146;195.250061;23.050997;;;;;;;44.086395;0.512009;18.896761;0.31381
18.905001;159.713181;195.29126;23.059193;;;;;;;44.094635;0.512009;18.905001;0.313754
18.91324;159.720398;195.332458;23.067392;;;;;;;44.102875;0.512009;18.91324;0.31368
18.92148;159.728165;195.373642;23.075575;;;;;;;44.111115;0.512009;18.92148;0.31362
18.929716;159.736816;195.414841;23.083782;;;;;;;44.119347;0.512009;18.929716;0.313583
18.937956;159.741852;195.456039;23.091974;;;;;;;44.127586;0.512009;18.937956;0.31355
18.946196;159.747253;195.497238;23.100159;;;;;;;44.135826;0.512009;18.946196;0.313477
18.954435;159.753448;195.538437;23.108362;;;;;;;44.144066;0.512009;18.954435;0.313413
18.962671;159.758163;195.57962;23.116543;;;;;;;44.152306;0.512009;18.962671;0.313337
18.970911;159.766281;195.620819;23.12476;;;;;;;44.160545;0.512009;18.970911;0.313286
18.979151;159.775681;195.662018;23.132942;;;;;;;44.168785;0.512009;18.979151;0.313231
18.987391;159.778809;195.703217;23.141132;;;;;;;44.177025;0.512009;18.987391;0.313178
18.99563;159.780716;195.744415;23.149343;;;;;;;44.185265;0.512009;18.99563;0.313109
19.003866;159.780792;195.785614;23.157541;;;;;;;44.193497;0.512009;19.003866;0.313055
19.012106;159.788437;195.826797;23.16572;;;;;;;44.201736;0.512009;19.012106;0.313032
19.020346;159.79689;195.867996;23.173925;;;;;;;44.209976;0.512009;19.020346;0.313015
19.028585;159.801208;195.909195;23.182114;;;;;;;44.218216;0.512009;19.028585;0.312976
19.036825;159.810013;195.950394;23.190317;;;;;;;44.226456;0.512009;19.036825;0.312942
19.045061;159.819321;195.991592;23.198517;;;;;;;44.234695;0.512009;19.045061;0.312893
19.053301;159.829056;196.032776;23.206694;;;;;;;44.242935;0.512009;19.053301;0.312821
19.061541;159.837234;196.073975;23.214895;;;;;;;44.251175;0.512281;19.061541;0.312764
19.06978;159.841736;196.115173;23.223089;;;;;;;44.259415;0.512553;19.06978;0.312683
19.078016;159.845871;196.156372;23.231291;;;;;;;44.267647;0.512825;19.078016;0.312642
19.086256;159.85231;196.197571;23.239489;;;;;;;44.275887;0.513097;19.086256;0.312568
19.094496;159.859879;196.23877;23.247675;;;;;;;44.284126;0.513369;19.094496;0.312547
19.102736;159.867279;196.279953;23.255871;;;;;;;44.292366;0.513641;19.102736;0.312488
19.110975;159.873032;196.321152;23.264074;;;;;;;44.300606;0.513913;19.110975;0.312402
19.119211;159.873734;196.36235;23.27227;;;;;;;44.308846;0.514185;19.119211;0.312306
19.127451;159.878677;196.403549;23.280468;;;;;;;44.317085;0.514457;19.127451;0.31222
19.135691;159.88176;196.444748;23.28866;;;;;;;44.325325;0.514729;19.135691;0.312156
19.14393;159.883469;196.485931;23.296846;;;;;;;44.333565;0.514729;19.14393;0.312102
19.152166;159.888062;196.52713;23.305044;;;;;;;44.341797;0.514729;19.152166;0.312029
19.160406;159.889343;196.568329;23.313242;;;;;;;44.350037;0.514729;19.160406;0.311947
19.168646;159.900543;196.609528;23.32143;;;;;;;44.358276;0.514729;19.168646;0.31186
19.176886;159.91243;196.650726;23.329628;;;;;;;44.366516;0.514729;19.176886;0.311791
19.185125;159.919174;196.691925;23.337816;;;;;;;44.374756;0.514729;19.185125;0.311751
19.193361;159.924423;196.733109;23.346008;;;;;;;44.382996;0.514729;19.193361;0.311712
19.201601;159.92984;196.774307;23.354212;;;;;;;44.391235;0.514729;19.201601;0.311626
19.209841;159.936157;196.815506;23.362398;;;;;;;44.399475;0.514729;19.209841;0.311555
19.218081;159.944473;196.856705;23.370604;;;;;;;44.407715;0.514729;19.218081;0.311505
19.226316;159.953995;196.897903;23.378792;;;;;;;44.415947;0.514729;19.226316;0.311503
19.234556;159.961609;196.939087;23.386993;;;;;;;44.424187;0.514729;19.234556;0.311461
19.242796;159.969467;196.980286;23.395191;;;;;;;44.432426;0.514729;19.242796;0.311377
19.251036;159.977142;197.021484;23.403376;;;;;;;44.440666;0.514729;19.251036;0.311334
19.259275;159.985031;197.062683;23.411575;;;;;;;44.448906;0.514729;19.259275;0.311282
19.267511;159.989578;197.103882;23.419765;;;;;;;44.457146;0.514729;19.267511;0.311222
19.275751;159.992615;197.145081;23.427969;;;;;;;44.465385;0.514729;19.275751;0.311193
19.283991;160.000244;197.186264;23.436152;;;;;;;44.473625;0.514729;19.283991;0.311151
19.292231;160.009705;197.227463;23.444345;;;;;;;44.481865;0.514729;19.292231;0.311097
19.300467;160.02002;197.268661;23.452551;;;;;;;44.490097;0.514729;19.300467;0.311023
19.308706;160.030594;197.30986;23.460749;;;;;;;44.498337;0.515;19.308706;0.31096
19.316946;160.035431;197.351059;23.468939;;;;;;;44.506577;0.515271;19.316946;0.310919
19.325186;160.042923;197.392258;23.477131;;;;;;;44.514816;0.515542;19.325186;0.31086
19.333426;160.049835;197.433441;23.485323;;;;;;;44.523056;0.515814;19.333426;0.310776
19.341661;160.057892;197.47464;23.493528;;;;;;;44.531296;0.516085;19.341661;0.310714
19.349901;160.062408;197.515839;23.50173;;;;;;;44.539536;0.516356;19.349901;0.310653
19.358141;160.065292;197.557037;23.509918;;;;;;;44.547775;0.516627;19.358141;0.310588
19.366381;160.067139;197.598236;23.518114;;;;;;;44.556015;0.516899;19.366381;0.310512
19.374617;160.070435;197.63942;23.526306;;;;;;;44.564247;0.51717;19.374617;0.310428
19.382856;160.075302;197.680618;23.5345;;;;;;;44.572487;0.517441;19.382856;0.310387
19.391096;160.08078;197.721817;23.542704;;;;;;;44.580727;0.517441;19.391096;0.310315
19.399336;160.085968;197.763016;23.550892;;;;;;;44.588966;0.517441;19.399336;0.3103
19.407576;160.089401;197.804214;23.559082;;;;;;;44.597206;0.517441;19.407576;0.310259
19.415812;160.092575;197.845413;23.567282;;;;;;;44.605446;0.517441;19.415812;0.310248
19.424051;160.095413;197.886597;23.575459;;;;;;;44.613686;0.517441;19.424051;0.310213
19.432291;160.098236;197.927795;23.583672;;;;;;;44.621925;0.517441;19.432291;0.310192
19.440531;160.102631;197.968994;23.591869;;;;;;;44.630165;0.517441;19.440531;0.310177
19.448771;160.107498;198.010193;23.600058;;;;;;;44.638405;0.517441;19.448771;0.310172
19.457006;160.117355;198.051392;23.608257;;;;;;;44.646637;0.517441;19.457006;0.310172
19.465246;160.126373;198.092575;23.61643;;;;;;;44.654877;0.517441;19.465246;0.310155
19.473486;160.135483;198.133774;23.624651;;;;;;;44.663116;0.517441;19.473486;0.310129
19.481726;160.139679;198.174973;23.632841;;;;;;;44.671356;0.517441;19.481726;0.310085
19.489962;160.144409;198.216171;23.641024;;;;;;;44.679596;0.517441;19.489962;0.310025
19.498201;160.148453;198.25737;23.649235;;;;;;;44.687836;0.517441;19.498201;0.309978
19.506441;160.155487;198.298569;23.657433;;;;;;;44.696075;0.517441;19.506441;0.309893
19.514681;160.165894;198.339752;23.665615;;;;;;;44.704315;0.517441;19.514681;0.309895
19.522921;160.17511;198.380951;23.673815;;;;;;;44.712555;0.517441;19.522921;0.309843
19.531157;160.180481;198.42215;23.682007;;;;;;;44.720787;0.517441;19.531157;0.309793
19.539396;160.185516;198.463348;23.69021;;;;;;;44.729027;0.517441;19.539396;0.309682
19.547636;160.191788;198.504547;23.698408;;;;;;;44.737267;0.517441;19.547636;0.309596
19.555876;160.195068;198.545731;23.706579;;;;;;;44.745506;0.517712;19.555876;0.309508
19.564112;160.198151;198.586929;23.714779;;;;;;;44.753746;0.517982;19.564112;0.309449
19.572351;160.203979;198.628128;23.722979;;;;;;;44.761986;0.518253;19.572351;0.309405
19.580591;160.215958;198.669327;23.731178;;;;;;;44.770226;0.518523;19.580591;0.309367
19.588831;160.221313;198.710526;23.73938;;;;;;;44.778465;0.518794;19.588831;0.30932
19.597071;160.225647;198.751724;23.747564;;;;;;;44.786705;0.519064;19.597071;0.309281
19.605307;160.229706;198.792908;23.755756;;;;;;;44.794937;0.519335;19.605307;0.309232
19.613546;160.235184;198.834106;23.76396;;;;;;;44.803177;0.519606;19.613546;0.309199
19.621786;160.240936;198.875305;23.77215;;;;;;;44.811417;0.519876;19.621786;0.309172
19.630026;160.248444;198.916504;23.780355;;;;;;;44.819656;0.520147;19.630026;0.309112
19.638262;160.253464;198.957703;23.788549;;;;;;;44.827896;0.520147;19.638262;0.309038
19.646502;160.255325;198.998886;23.796736;;;;;;;44.836136;0.520147;19.646502;0.308989
19.654741;160.25882;199.040085;23.804932;;;;;;;44.844376;0.520147;19.654741;0.30898
19.662981;160.258942;199.081284;23.813124;;;;;;;44.852615;0.520147;19.662981;0.30891
19.671221;160.256744;199.122482;23.821329;;;;;;;44.860855;0.520147;19.671221;0.308867
19.679457;160.25795;199.163681;23.829519;;;;;;;44.869087;0.520147;19.679457;0.308834
19.687696;160.261414;199.20488;23.837709;;;;;;;44.877327;0.520147;19.687696;0.308764
19.695936;160.264786;199.246063;23.845911;;;;;;;44.885567;0.520147;19.695936;0.308712
19.704176;160.26535;199.287262;23.854101;;;;;;;44.893806;0.520147;19.704176;0.308652
19.712412;160.263214;199.328461;23.862307;;;;;;;44.902046;0.520147;19.712412;0.308609
19.720652;160.264664;199.369659;23.870502;;;;;;;44.910286;0.520147;19.720652;0.308569
19.728891;160.263748;199.410858;23.878685;;;;;;;44.918526;0.520147;19.728891;0.308535
19.737131;160.272858;199.452057;23.886881;;;;;;;44.926765;0.520147;19.737131;0.308506
19.745371;160.283859;199.49324;23.895082;;;;;;;44.935005;0.520147;19.745371;0.308498
19.753607;160.289795;199.534439;23.903276;;;;;;;44.943237;0.520147;19.753607;0.308469
19.761847;160.301514;199.575638;23.911467;;;;;;;44.951477;0.520147;19.761847;0.30845
19.770086;160.310135;199.616837;23.919659;;;;;;;44.959717;0.520147;19.770086;0.308441
19.778326;160.319031;199.658035;23.927855;;;;;;;44.967957;0.520147;19.778326;0.308396
19.786566;160.327133;199.699219;23.936054;;;;;;;44.976196;0.520147;19.786566;0.30833
19.794802;160.333893;199.740417;23.944244;;;;;;;44.984436;0.520147;19.794802;0.308283
19.803041;160.34021;199.781616;23.952444;;;;;;;44.992676;0.520417;19.803041;0.30822
19.811281;160.348694;199.822815;23.960638;;;;;;;45.000916;0.520686;19.811281;0.308192
19.819521;160.356781;199.864014;23.968836;;;;;;;45.009155;0.520956;19.819521;0.308137
19.827757;160.363846;199.905212;23.977037;;;;;;;45.017387;0.521226;19.827757;0.308077
19.835997;160.365036;199.946396;23.985224;;;;;;;45.025627;0.521496;19.835997;0.30799
19.844236;160.36911;199.987595;23.993416;;;;;;;45.033867;0.521766;19.844236;0.307921
19.852476;160.372864;200.028793;24.00161;;;;;;;45.042107;0.522036;19.852476;0.307835
19.860716;160.376678;200.069992;24.009808;;;;;;;45.050346;0.522306;19.860716;0.307767
19.868952;160.383835;200.111191;24.018011;;;;;;;45.058586;0.522575;19.868952;0.307703
19.877192;160.387756;200.152374;24.026197;;;;;;;45.066826;0.522845;19.877192;0.307651
19.885431;160.390442;200.193573;24.034391;;;;;;;45.075066;0.522845;19.885431;0.307628
19.893671;160.398453;200.234772;24.042591;;;;;;;45.083305;0.522845;19.893671;0.307603
19.901907;160.404755;200.27597;24.050781;;;;;;;45.091537;0.522845;19.901907;0.30758
19.910147;160.412582;200.317169;24.058985;;;;;;;45.099777;0.522845;19.910147;0.307565
19.918386;160.420242;200.358368;24.067167;;;;;;;45.108017;0.522845;19.918386;0.307534
19.926626;160.424393;200.399551;24.075363;;;;;;;45.116257;0.522845;19.926626;0.307501
19.934866;160.428253;200.44075;24.08357;;;;;;;45.124496;0.522845;19.934866;0.307454
19.943102;160.432022;200.481949;24.091755;;;;;;;45.132736;0.522845;19.943102;0.307419
19.951342;160.43544;200.523148;24.09996;;;;;;;45.140976;0.522845;19.951342;0.307363
19.959581;160.439194;200.564346;24.108145;;;;;;;45.149216;0.522845;19.959581;0.30738
19.967821;160.441467;200.60553;24.116335;;;;;;;45.157455;0.522845;19.967821;0.307348
19.976057;160.445068;200.646729;24.124546;;;;;;;45.165688;0.522845;19.976057;0.307292
19.984297;160.449753;200.687927;24.13273;;;;;;;45.173927;0.522845;19.984297;0.307251
19.992537;160.453171;200.729126;24.140938;;;;;;;45.182167;0.522845;19.992537;0.30718
20.000776;160.456802;200.770325;24.149132;;;;;;;45.190407;0.522845;20.000776;0.307134
20.009016;160.452972;200.811523;24.15732;;;;;;;45.198647;0.522845;20.009016;0.307091
20.017252;160.455276;200.852707;24.16552;;;;;;;45.206886;0.522845;20.017252;0.30705
20.025492;160.462189;200.893906;24.173706;;;;;;;45.215126;0.522845;20.025492;0.306998
20.033731;160.473999;200.935104;24.18191;;;;;;;45.223366;0.522845;20.033731;0.306953
20.041971;160.484787;200.976303;24.190107;;;;;;;45.231606;0.522845;20.041971;0.306895
20.050207;160.49028;201.017502;24.198296;;;;;;;45.239838;0.523115;20.050207;0.30686
20.058447;160.49826;201.058685;24.206491;;;;;;;45.248077;0.523384;20.058447;0.306802
20.066687;160.507172;201.099884;24.214684;;;;;;;45.256317;0.523653;20.066687;0.306752
20.074926;160.512512;201.141083;24.222883;;;;;;;45.264557;0.523922;20.074926;0.306689
20.083166;160.518463;201.182281;24.231083;;;;;;;45.272797;0.524191;20.083166;0.306638
20.091402;160.522812;201.22348;24.239267;;;;;;;45.281036;0.52446;20.091402;0.306598
20.099642;160.527496;201.264679;24.247467;;;;;;;45.289276;0.52473;20.099642;0.306568
20.107882;160.537872;201.305862;24.255663;;;;;;;45.297516;0.524999;20.107882;0.306534
20.116121;160.542786;201.347061;24.263857;;;;;;;45.305756;0.525268;20.116121;0.306503
20.124361;160.545425;201.38826;24.272058;;;;;;;45.313995;0.525537;20.124361;0.306457
20.132597;160.541397;201.429459;24.280243;;;;;;;45.322227;0.525537;20.132597;0.306455
20.140837;160.548065;201.470657;24.288431;;;;;;;45.330467;0.525537;20.140837;0.306467
20.149076;160.555664;201.511841;24.29664;;;;;;;45.338707;0.525537;20.149076;0.306471
20.157316;160.553986;201.55304;24.304836;;;;;;;45.346947;0.525537;20.157316;0.306461
20.165552;160.555649;201.594238;24.313036;;;;;;;45.355186;0.525537;20.165552;0.306428
20.173792;160.559036;201.635437;24.321222;;;;;;;45.363426;0.525537;20.173792;0.306392
20.182032;160.566254;201.676636;24.329405;;;;;;;45.371666;0.525537;20.182032;0.306363
20.190271;160.573257;201.717834;24.33762;;;;;;;45.379906;0.525537;20.190271;0.306304
20.198511;160.575226;201.759018;24.34581;;;;;;;45.388145;0.525537;20.198511;0.306206
20.206747;160.578735;201.800217;24.35401;;;;;;;45.396378;0.525537;20.206747;0.306138
20.214987;160.584702;201.841415;24.362196;;;;;;;45.404617;0.525537;20.214987;0.306088
20.223227;160.590744;201.882614;24.370373;;;;;;;45.412857;0.525537;20.223227;0.306077
20.231466;160.595291;201.923813;24.378595;;;;;;;45.421097;0.525537;20.231466;0.306053
20.239702;160.595566;201.965012;24.386787;;;;;;;45.429337;0.525537;20.239702;0.305997
20.247942;160.601425;202.006195;24.394983;;;;;;;45.437576;0.525537;20.247942;0.305975
20.256182;160.610458;202.047394;24.403179;;;;;;;45.445816;0.525537;20.256182;0.305972
20.264421;160.61734;202.088593;24.411366;;;;;;;45.454056;0.525537;20.264421;0.305926
20.272661;160.626328;202.129791;24.419567;;;;;;;45.462296;0.525537;20.272661;0.305882
20.280897;160.630692;202.17099;24.427765;;;;;;;45.470528;0.525537;20.280897;0.305859
20.289137;160.632751;202.212173;24.435959;;;;;;;45.478767;0.525537;20.289137;0.30582
20.297377;160.638794;202.253372;24.444157;;;;;;;45.487007;0.525806;20.297377;0.305772
20.305616;160.645187;202.294571;24.452345;;;;;;;45.495247;0.526074;20.305616;0.305731
20.313852;160.648376;202.33577;24.460545;;;;;;;45.503487;0.526342;20.313852;0.3057
20.322092;160.656006;202.376968;24.46874;;;;;;;45.511726;0.526611;20.322092;0.305696
20.330332;160.662476;202.418167;24.476934;;;;;;;45.519966;0.526879;20.330332;0.305669
20.338572;160.668365;202.459351;24.485128;;;;;;;45.528206;0.527148;20.338572;0.305648
20.346811;160.6716;202.500549;24.493319;;;;;;;45.536446;0.527416;20.346811;0.305629
20.355047;160.674438;202.541748;24.501509;;;;;;;45.544678;0.527685;20.355047;0.305609
20.363287;160.676697;202.582947;24.509708;;;;;;;45.552917;0.527953;20.363287;0.305603
20.371527;160.677322;202.624146;24.51791;;;;;;;45.561157;0.528222;20.371527;0.305601
20.379766;160.682632;202.665329;24.526102;;;;;;;45.569397;0.528222;20.379766;0.305561
20.388002;160.687164;202.706528;24.534294;;;;;;;45.577637;0.528222;20.388002;0.30555
20.396242;160.691727;202.747726;24.54248;;;;;;;45.585876;0.528222;20.396242;0.305535
20.404482;160.701416;202.788925;24.550678;;;;;;;45.594116;0.528222;20.404482;0.305505
20.412722;160.710052;202.830124;24.558884;;;;;;;45.602356;0.528222;20.412722;0.305467
20.420961;160.717377;202.871323;24.56708;;;;;;;45.610596;0.528222;20.420961;0.305397
20.429197;160.722458;202.912506;24.575268;;;;;;;45.618828;0.528222;20.429197;0.305334
20.437437;160.730713;202.953705;24.583456;;;;;;;45.627068;0.528222;20.437437;0.305275
20.445677;160.736374;202.994904;24.59165;;;;;;;45.635307;0.528222;20.445677;0.305226
20.453917;160.739349;203.036102;24.599859;;;;;;;45.643547;0.528222;20.453917;0.305187
20.462152;160.746094;203.077301;24.608055;;;;;;;45.651787;0.528222;20.462152;0.305176
20.470392;160.752045;203.118484;24.616245;;;;;;;45.660027;0.528222;20.470392;0.305138
20.478632;160.75676;203.159683;24.624428;;;;;;;45.668266;0.528222;20.478632;0.305078
20.486872;160.761185;203.200882;24.632629;;;;;;;45.676506;0.528222;20.486872;0.305049
20.495111;160.763474;203.242081;24.640833;;;;;;;45.684746;0.528222;20.495111;0.305055
20.503347;160.763184;203.283279;24.649033;;;;;;;45.692978;0.528222;20.503347;0.305011
20.511587;160.763535;203.324478;24.657225;;;;;;;45.701218;0.528222;20.511587;0.304942
20.519827;160.763672;203.365662;24.665409;;;;;;;45.709457;0.528222;20.519827;0.304879
20.528067;160.768509;203.40686;24.673603;;;;;;;45.717697;0.528222;20.528067;0.304847
20.536306;160.76593;203.448059;24.681805;;;;;;;45.725937;0.528222;20.536306;0.304787
20.544542;160.771393;203.489258;24.690006;;;;;;;45.734177;0.528489;20.544542;0.30472
20.552782;160.783112;203.530457;24.6982;;;;;;;45.742416;0.528757;20.552782;0.304681
20.561022;160.784973;203.57164;24.706387;;;;;;;45.750656;0.529025;20.561022;0.304607
20.569262;160.788467;203.612839;24.714582;;;;;;;45.758896;0.529293;20.569262;0.304527
20.577497;160.792007;203.654037;24.722782;;;;;;;45.767128;0.52956;20.577497;0.304506
20.585737;160.795319;203.695236;24.730982;;;;;;;45.775368;0.529828;20.585737;0.304497
20.593977;160.798889;203.736435;24.739178;;;;;;;45.783607;0.530096;20.593977;0.304417
20.602217;160.80571;203.777634;24.74737;;;;;;;45.791847;0.530364;20.602217;0.30435
20.610456;160.810776;203.818817;24.755564;;;;;;;45.800087;0.530631;20.610456;0.304309
20.618692;160.814728;203.860016;24.763756;;;;;;;45.808327;0.530899;20.618692;0.304275
20.626932;160.817184;203.901215;24.771954;;;;;;;45.816566;0.530899;20.626932;0.304223
20.635172;160.823669;203.942413;24.780157;;;;;;;45.824806;0.530899;20.635172;0.304169
20.643412;160.823959;203.983612;24.788342;;;;;;;45.833046;0.530899;20.643412;0.304144
20.651648;160.823822;204.024811;24.796535;;;;;;;45.841278;0.530899;20.651648;0.304124
20.659887;160.829178;204.065994;24.804733;;;;;;;45.849518;0.530899;20.659887;0.30411
20.668127;160.831635;204.107193;24.812923;;;;;;;45.857758;0.530899;20.668127;0.304107
20.676367;160.832504;204.148392;24.821129;;;;;;;45.865997;0.530899;20.676367;0.304126
20.684607;160.836945;204.18959;24.829323;;;;;;;45.874237;0.530899;20.684607;0.304127
20.692842;160.842941;204.230789;24.837511;;;;;;;45.882477;0.530899;20.692842;0.304146
20.701082;160.846878;204.271973;24.845709;;;;;;;45.890717;0.530899;20.701082;0.304171
20.709322;160.851517;204.313171;24.853895;;;;;;;45.898956;0.530899;20.709322;0.304131
20.717562;160.856339;204.35437;24.862103;;;;;;;45.907196;0.530899;20.717562;0.304125
20.725798;160.860031;204.395569;24.870295;;;;;;;45.915428;0.530899;20.725798;0.304086
20.734037;160.865433;204.436768;24.878483;;;;;;;45.923668;0.530899;20.734037;0.304036
20.742277;160.870544;204.477966;24.886684;;;;;;;45.931908;0.530899;20.742277;0.303998
20.750517;160.87381;204.51915;24.894867;;;;;;;45.940147;0.530899;20.750517;0.303959
20.758757;160.88089;204.560349;24.903072;;;;;;;45.948387;0.530899;20.758757;0.303889
20.766993;160.889038;204.601547;24.911268;;;;;;;45.956627;0.530899;20.766993;0.303862
20.775232;160.893173;204.642746;24.919456;;;;;;;45.964867;0.530899;20.775232;0.303841
20.783472;160.896698;204.683945;24.927664;;;;;;;45.973106;0.530899;20.783472;0.303821
20.791712;160.897125;204.725128;24.935846;;;;;;;45.981346;0.531166;20.791712;0.303766
20.799948;160.89679;204.766327;24.94405;;;;;;;45.989578;0.531433;20.799948;0.303741
20.808187;160.901749;204.807526;24.952244;;;;;;;45.997818;0.5317;20.808187;0.303702
20.816427;160.905212;204.848724;24.960436;;;;;;;46.006058;0.531967;20.816427;0.30364
20.824667;160.908783;204.889923;24.968637;;;;;;;46.014297;0.532234;20.824667;0.303592
20.832907;160.912354;204.931122;24.976828;;;;;;;46.022537;0.532501;20.832907;0.303528
20.841143;160.915726;204.972305;24.98502;;;;;;;46.030777;0.532768;20.841143;0.303499
20.849382;160.921234;205.013504;24.993223;;;;;;;46.039017;0.533036;20.849382;0.30351
20.857622;160.921356;205.054703;25.001411;;;;;;;46.047256;0.533303;20.857622;0.303463
20.865862;160.9245;205.095901;25.009607;;;;;;;46.055496;0.53357;20.865862;0.303491
20.874102;160.932663;205.1371;25.017797;;;;;;;46.063736;0.53357;20.874102;0.303483
20.882338;160.93837;205.178284;25.025991;;;;;;;46.071968;0.53357;20.882338;0.303505
20.890577;160.941849;205.219482;25.034197;;;;;;;46.080208;0.53357;20.890577;0.303488
20.898817;160.94606;205.260681;25.042387;;;;;;;46.088448;0.53357;20.898817;0.303468
20.907057;160.952377;205.30188;25.050583;;;;;;;46.096687;0.53357;20.907057;0.30348
20.915293;160.958633;205.343079;25.058775;;;;;;;46.104927;0.53357;20.915293;0.303467
20.923532;160.96106;205.384277;25.066969;;;;;;;46.113167;0.53357;20.923532;0.303416
20.931772;160.962036;205.425461;25.075172;;;;;;;46.121407;0.53357;20.931772;0.303377
20.940012;160.966187;205.46666;25.083364;;;;;;;46.129646;0.53357;20.940012;0.30337
20.948252;160.969727;205.507858;25.091564;;;;;;;46.137886;0.53357;20.948252;0.303356
20.956488;160.975189;205.549057;25.099747;;;;;;;46.146118;0.53357;20.956488;0.303294
20.964727;160.980011;205.590256;25.107929;;;;;;;46.154358;0.53357;20.964727;0.303174
20.972967;160.984665;205.631439;25.116148;;;;;;;46.162598;0.53357;20.972967;0.303143
20.981207;160.99295;205.672638;25.124338;;;;;;;46.170837;0.53357;20.981207;0.303134
20.989443;161.001572;205.713837;25.132536;;;;;;;46.179077;0.53357;20.989443;0.303101
20.997683;161.009644;205.755035;25.140734;;;;;;;46.187317;0.53357;20.997683;0.303075
21.005922;161.014847;205.796234;25.148907;;;;;;;46.195557;0.53357;21.005922;0.303029
21.014162;161.019516;205.837433;25.157124;;;;;;;46.203796;0.53357;21.014162;0.303012
21.022402;161.026993;205.878616;25.165302;;;;;;;46.212036;0.53357;21.022402;0.302982
21.030638;161.031921;205.919815;25.17351;;;;;;;46.220268;0.53357;21.030638;0.302948
21.038877;161.040802;205.961014;25.181705;;;;;;;46.228508;0.533836;21.038877;0.302906
21.047117;161.047607;206.002213;25.18988;;;;;;;46.236748;0.534102;21.047117;0.302834
21.055357;161.051361;206.043411;25.198099;;;;;;;46.244987;0.534369;21.055357;0.302779
21.063593;161.052078;206.084595;25.206282;;;;;;;46.253227;0.534635;21.063593;0.302772
21.071833;161.05687;206.125793;25.214485;;;;;;;46.261467;0.534901;21.071833;0.302774
21.080072;161.057007;206.166992;25.222683;;;;;;;46.269707;0.535168;21.080072;0.302753
21.088312;161.062241;206.208191;25.230858;;;;;;;46.277946;0.535434;21.088312;0.302733
21.096552;161.063293;206.24939;25.239067;;;;;;;46.286186;0.5357;21.096552;0.302737
21.104788;161.064789;206.290588;25.247261;;;;;;;46.294418;0.535966;21.104788;0.302742
21.113028;161.06546;206.331772;25.255457;;;;;;;46.302658;0.536233;21.113028;0.3027
21.121267;161.066238;206.372971;25.263657;;;;;;;46.310898;0.536233;21.121267;0.302652
21.129507;161.070572;206.414169;25.271839;;;;;;;46.319138;0.536233;21.129507;0.302647
21.137743;161.071823;206.455368;25.280041;;;;;;;46.327377;0.536233;21.137743;0.302629
21.145983;161.073883;206.496567;25.288242;;;;;;;46.335617;0.536233;21.145983;0.30263
21.154222;161.076752;206.537766;25.296436;;;;;;;46.343857;0.536233;21.154222;0.302607
21.162462;161.076752;206.578949;25.304634;;;;;;;46.352097;0.536233;21.162462;0.302548
21.170702;161.086823;206.620148;25.312822;;;;;;;46.360336;0.536233;21.170702;0.302509
21.178938;161.092407;206.661346;25.321014;;;;;;;46.368568;0.536233;21.178938;0.302491
21.187178;161.095001;206.702545;25.329214;;;;;;;46.376808;0.536233;21.187178;0.302492
21.195417;161.100647;206.743744;25.337406;;;;;;;46.385048;0.536233;21.195417;0.30249
21.203657;161.106796;206.784927;25.34561;;;;;;;46.393288;0.536233;21.203657;0.302453
21.211893;161.113632;206.826126;25.353802;;;;;;;46.401527;0.536233;21.211893;0.302419
21.220133;161.118698;206.867325;25.361992;;;;;;;46.409767;0.536233;21.220133;0.302377
21.228373;161.119186;206.908524;25.370193;;;;;;;46.418007;0.536233;21.228373;0.302378
21.236612;161.122559;206.949722;25.378382;;;;;;;46.426247;0.536233;21.236612;0.302365
21.244852;161.128693;206.990921;25.386583;;;;;;;46.434486;0.536233;21.244852;0.30234
21.253088;161.136337;207.032104;25.394766;;;;;;;46.442719;0.536233;21.253088;0.302335
21.261328;161.138779;207.073303;25.402967;;;;;;;46.450958;0.536233;21.261328;0.302308
21.269567;161.139313;207.114502;25.411165;;;;;;;46.459198;0.536233;21.269567;0.30227
21.277807;161.141373;207.155701;25.419353;;;;;;;46.467438;0.536233;21.277807;0.302235
21.286047;161.145004;207.196899;25.427557;;;;;;;46.475677;0.536498;21.286047;0.302236
21.294283;161.146606;207.238083;25.435741;;;;;;;46.483917;0.536764;21.294283;0.302209
21.302523;161.1521;207.279282;25.443945;;;;;;;46.492157;0.53703;21.302523;0.302174
21.310762;161.156845;207.32048;25.452141;;;;;;;46.500397;0.537295;21.310762;0.302156
21.319002;161.162231;207.361679;25.460327;;;;;;;46.508636;0.537561;21.319002;0.302124
